Time,GPU Util (%),Memory Used (MB),Temp (C)
19:43:30.093,97,559,39
19:43:30.193,97,559,39
19:43:30.294,3,559,39
19:43:30.394,0,559,39
19:43:30.494,0,559,39
19:43:30.595,59,559,40
19:43:30.695,59,559,40
19:43:30.795,96,559,40
19:43:30.896,1,559,40
19:43:30.996,1,559,39
19:43:31.097,0,559,39
19:43:31.197,0,559,40
19:43:31.298,1,559,40
19:43:31.398,79,559,40
19:43:31.499,79,559,40
19:43:31.599,75,559,40
19:43:31.699,75,559,40
19:43:31.800,0,559,40
19:43:31.900,1,559,40
19:43:32.001,1,559,40
19:43:32.101,0,559,40
19:43:32.202,0,559,41
19:43:32.302,100,559,41
19:43:32.402,81,559,40
19:43:32.503,81,559,40
19:43:32.603,1,559,40
19:43:32.704,1,559,40
19:43:32.804,0,559,40
19:43:32.905,20,559,41
19:43:33.005,20,559,42
19:43:33.105,100,559,42
19:43:33.206,100,555,42
19:43:33.306,91,555,40
19:43:33.407,1,555,40
19:43:33.507,1,555,40
19:43:33.607,0,555,40
19:43:33.708,0,555,41
19:43:33.808,42,555,41
19:43:33.908,100,555,42
19:43:34.009,100,555,41
19:43:34.109,67,555,41
19:43:34.210,67,555,40
19:43:34.310,0,555,40
19:43:34.411,1,555,40
19:43:34.511,1,555,41
19:43:34.612,62,555,41
19:43:34.712,62,555,42
19:43:34.813,100,551,41
19:43:34.913,22,551,41
19:43:35.013,22,551,41
19:43:35.114,1,551,40
19:43:35.214,1,551,40
19:43:35.315,0,551,41
19:43:35.415,83,551,42
19:43:35.515,83,551,42
19:43:35.616,87,551,41
19:43:35.716,87,551,41
19:43:35.817,1,551,41
19:43:35.917,0,551,41
19:43:36.018,0,551,40
19:43:36.118,3,551,41
19:43:36.218,100,551,41
19:43:36.319,100,551,41
19:43:36.419,68,551,41
19:43:36.520,68,551,41
19:43:36.620,1,551,41
19:43:36.720,0,551,41
19:43:36.821,0,551,41
19:43:36.921,25,551,41
19:43:37.022,25,551,42
19:43:37.122,100,551,42
19:43:37.222,33,551,41
19:43:37.323,33,551,41
19:43:37.423,0,551,41
19:43:37.524,0,551,41
19:43:37.624,1,551,41
19:43:37.725,45,551,41
19:43:37.825,45,551,42
19:43:37.925,100,551,41
19:43:38.026,100,551,41
19:43:38.126,10,551,41
19:43:38.227,1,551,41
19:43:38.327,1,551,41
19:43:38.428,0,551,41
19:43:38.528,0,551,41
19:43:38.628,66,551,42
19:43:38.729,100,551,42
19:43:38.829,100,551,41
19:43:38.930,30,551,41
19:43:39.030,30,551,41
19:43:39.131,1,551,41
19:43:39.231,0,551,41
19:43:39.332,0,551,42
19:43:39.432,87,551,43
19:43:39.532,87,551,43
19:43:39.633,100,551,42
19:43:39.733,34,551,41
19:43:39.834,34,551,41
19:43:39.934,0,551,41
19:43:40.035,0,551,41
19:43:40.135,8,551,42
19:43:40.235,100,551,42
19:43:40.336,100,551,42
19:43:40.436,100,551,42
19:43:40.537,100,551,41
19:43:40.637,6,551,41
19:43:40.738,1,551,41
19:43:40.838,1,551,41
19:43:40.938,28,551,42
19:43:41.039,28,551,42
19:43:41.139,100,551,42
19:43:41.240,95,551,42
19:43:41.340,95,551,41
19:43:41.441,1,551,41
19:43:41.541,1,551,41
19:43:41.641,0,551,41
19:43:41.742,49,551,41
19:43:41.842,49,551,42
19:43:41.942,100,551,42
19:43:42.043,100,551,42
19:43:42.143,72,551,42
19:43:42.244,1,551,41
19:43:42.344,1,551,41
19:43:42.445,0,551,41
19:43:42.545,0,551,42
19:43:42.645,71,551,42
19:43:42.746,93,551,42
19:43:42.846,93,551,42
19:43:42.947,1,551,41
19:43:43.047,1,551,41
19:43:43.148,0,551,42
19:43:43.248,1,551,41
19:43:43.348,1,551,42
19:43:43.449,90,551,43
19:43:43.549,90,551,42
19:43:43.650,71,551,42
19:43:43.750,0,551,42
19:43:43.851,0,551,42
19:43:43.951,1,551,42
19:43:44.052,1,551,42
19:43:44.152,11,551,43
19:43:44.252,100,551,43
19:43:44.353,100,551,42
19:43:44.453,50,551,42
19:43:44.554,50,551,42
19:43:44.654,1,551,42
19:43:44.755,0,551,41
19:43:44.855,0,551,42
19:43:44.956,32,551,43
19:43:45.056,32,551,43
19:43:45.156,100,551,43
19:43:45.258,60,551,42
19:43:45.359,60,551,42
19:43:45.459,1,551,42
19:43:45.560,1,551,42
19:43:45.660,0,551,42
19:43:45.760,54,551,43
19:43:45.861,54,551,43
19:43:45.961,100,551,43
19:43:46.062,100,551,42
19:43:46.162,60,551,42
19:43:46.263,0,551,42
19:43:46.363,0,551,42
19:43:46.463,1,551,42
19:43:46.564,1,551,43
19:43:46.665,74,551,43
19:43:46.765,100,551,43
19:43:46.866,100,551,42
19:43:46.966,33,551,42
19:43:47.067,33,551,42
19:43:47.167,1,551,42
19:43:47.268,0,551,42
19:43:47.368,0,551,42
19:43:47.468,94,551,43
19:43:47.569,94,551,43
19:43:47.669,100,551,42
19:43:47.770,2,551,42
19:43:47.870,2,551,42
19:43:47.971,0,551,42
19:43:48.071,0,551,42
19:43:48.171,15,551,43
19:43:48.272,100,551,43
19:43:48.372,100,551,43
19:43:48.473,65,551,42
19:43:48.573,65,551,42
19:43:48.674,1,551,42
19:43:48.774,0,551,42
19:43:48.874,0,551,42
19:43:48.975,37,551,43
19:43:49.075,37,551,43
19:43:49.175,100,551,43
19:43:49.276,29,551,42
19:43:49.376,29,551,42
19:43:49.477,0,551,42
19:43:49.577,0,551,42
19:43:49.677,1,551,42
19:43:49.778,57,551,43
19:43:49.878,57,551,43
19:43:49.979,100,551,43
19:43:50.079,100,551,42
19:43:50.179,12,551,42
19:43:50.280,1,551,42
19:43:50.380,1,551,42
19:43:50.481,0,551,42
19:43:50.581,0,551,43
19:43:50.682,78,551,44
19:43:50.782,100,551,44
19:43:50.883,100,551,42
19:43:50.983,17,551,42
19:43:51.084,17,551,42
19:43:51.184,1,551,42
19:43:51.284,0,551,43
19:43:51.385,0,551,44
19:43:51.485,98,551,44
19:43:51.585,98,551,44
19:43:51.686,100,551,43
19:43:51.786,37,551,43
19:43:51.887,37,551,42
19:43:51.987,0,551,43
19:43:52.087,20,551,42
19:43:52.188,20,551,43
19:43:52.288,100,551,43
19:43:52.388,100,551,43
19:43:52.489,100,551,43
19:43:52.589,14,551,42
19:43:52.690,14,551,42
19:43:52.790,1,551,43
19:43:52.891,1,551,42
19:43:52.991,40,551,43
19:43:53.091,100,551,43
19:43:53.192,100,551,43
19:43:53.292,82,551,43
19:43:53.393,82,551,43
19:43:53.493,1,551,43
19:43:53.594,0,551,43
19:43:53.694,0,551,43
19:43:53.794,61,551,44
19:43:53.895,61,551,44
19:43:53.995,100,551,44
19:43:54.095,77,551,43
19:43:54.196,77,551,43
19:43:54.296,1,551,43
19:43:54.397,1,551,43
19:43:54.497,0,551,43
19:43:54.597,82,551,44
19:43:54.698,82,551,45
19:43:54.798,100,551,45
19:43:54.899,100,551,43
19:43:54.999,45,551,43
19:43:55.100,0,551,43
19:43:55.200,0,551,43
19:43:55.300,3,551,43
19:43:55.401,3,551,44
19:43:55.501,100,551,44
19:43:55.602,64,551,43
19:43:55.702,64,551,43
19:43:55.803,0,551,43
19:43:55.903,0,551,43
19:43:56.004,1,551,43
19:43:56.104,23,551,43
19:43:56.204,23,551,44
19:43:56.305,100,551,44
19:43:56.405,100,551,43
19:43:56.506,41,551,43
19:43:56.606,1,551,43
19:43:56.707,1,551,43
19:43:56.807,0,551,43
19:43:56.907,0,551,43
19:43:57.008,44,551,44
19:43:57.108,100,551,44
19:43:57.209,100,551,43
19:43:57.309,28,551,43
19:43:57.410,28,551,43
19:43:57.510,1,551,43
19:43:57.610,0,551,43
19:43:57.711,0,551,44
19:43:57.811,65,551,44
19:43:57.911,65,551,44
19:43:58.012,100,551,43
19:43:58.112,34,551,43
19:43:58.213,34,551,43
19:43:58.313,0,551,43
19:43:58.414,0,551,43
19:43:58.514,1,551,43
19:43:58.614,85,551,43
19:43:58.715,85,551,43
19:43:58.815,100,551,44
19:43:58.916,100,551,43
19:43:59.016,33,551,43
19:43:59.116,1,551,43
19:43:59.217,1,551,43
19:43:59.317,6,551,44
19:43:59.418,6,551,44
19:43:59.518,100,551,44
19:43:59.618,100,551,44
19:43:59.719,100,551,43
19:43:59.819,28,551,43
19:43:59.920,28,551,43
19:44:00.020,0,551,43
19:44:00.121,27,551,43
19:44:00.221,27,551,44
19:44:00.321,100,551,45
19:44:00.422,100,551,44
19:44:00.522,75,551,44
19:44:00.623,1,551,43
19:44:00.723,1,551,43
19:44:00.824,0,551,43
19:44:00.924,0,551,44
19:44:01.024,49,551,44
19:44:01.125,100,551,44
19:44:01.225,100,551,44
19:44:01.326,30,551,43
19:44:01.426,30,551,43
19:44:01.526,0,551,43
19:44:01.627,1,551,43
19:44:01.727,1,551,44
19:44:01.828,69,551,44
19:44:01.928,69,551,44
19:44:02.029,83,551,44
19:44:02.129,0,551,43
19:44:02.230,0,551,43
19:44:02.330,1,551,43
19:44:02.431,1,551,43
19:44:02.531,0,551,44
19:44:02.631,89,551,44
19:44:02.732,89,551,44
19:44:02.832,87,551,43
19:44:02.933,87,551,43
19:44:03.033,0,551,43
19:44:03.134,1,551,43
19:44:03.234,1,551,43
19:44:03.334,10,551,43
19:44:03.435,10,551,44
19:44:03.535,100,551,44
19:44:03.635,100,551,44
19:44:03.736,100,551,43
19:44:03.836,20,551,43
19:44:03.937,20,551,43
19:44:04.037,0,551,43
19:44:04.138,32,551,43
19:44:04.238,32,551,44
19:44:04.338,100,551,44
19:44:04.439,100,551,44
19:44:04.539,82,551,43
19:44:04.640,0,551,43
19:44:04.740,0,551,43
19:44:04.841,1,551,43
19:44:04.941,1,551,44
19:44:05.041,52,551,44
19:44:05.142,100,551,45
19:44:05.242,100,551,44
19:44:05.342,100,551,44
19:44:05.443,100,551,43
19:44:05.543,1,551,44
19:44:05.644,0,551,44
19:44:05.744,0,551,44
19:44:05.845,73,551,45
19:44:05.945,73,551,45
19:44:06.045,100,551,45
19:44:06.146,56,551,44
19:44:06.246,56,551,44
19:44:06.347,1,551,44
19:44:06.447,1,551,44
19:44:06.548,0,551,44
19:44:06.648,93,551,45
19:44:06.748,93,551,45
19:44:06.849,100,551,45
19:44:06.949,100,551,44
19:44:07.049,57,551,44
19:44:07.150,0,551,44
19:44:07.250,0,551,43
19:44:07.351,15,551,44
19:44:07.451,15,551,44
19:44:07.552,100,551,45
19:44:07.652,100,551,45
19:44:07.752,100,551,44
19:44:07.853,52,551,44
19:44:07.953,52,551,44
19:44:08.054,1,551,44
19:44:08.154,35,551,44
19:44:08.255,35,551,45
19:44:08.355,100,551,45
19:44:08.456,100,551,44
19:44:08.556,37,551,44
19:44:08.657,1,551,44
19:44:08.757,1,551,44
19:44:08.857,0,551,44
19:44:08.959,56,551,44
19:44:09.059,56,551,45
19:44:09.160,100,551,45
19:44:09.260,100,551,44
19:44:09.361,18,551,44
19:44:09.461,1,551,44
19:44:09.562,1,551,44
19:44:09.662,0,551,44
19:44:09.762,0,551,44
19:44:09.863,77,551,44
19:44:09.963,87,551,44
19:44:10.064,87,551,44
19:44:10.164,1,551,44
19:44:10.265,1,551,44
19:44:10.365,0,551,44
19:44:10.466,1,551,44
19:44:10.566,1,551,45
19:44:10.667,97,551,45
19:44:10.767,97,551,45
19:44:10.867,90,551,44
19:44:10.968,0,551,44
19:44:11.068,0,551,44
19:44:11.169,1,551,44
19:44:11.269,1,551,44
19:44:11.370,18,551,45
19:44:11.470,100,551,45
19:44:11.571,100,551,45
19:44:11.671,100,551,44
19:44:11.771,100,551,44
19:44:11.872,0,551,44
19:44:11.972,1,551,44
19:44:12.073,1,551,44
19:44:12.173,39,551,44
19:44:12.274,39,551,45
19:44:12.374,100,551,45
19:44:12.474,100,551,45
19:44:12.575,100,551,44
19:44:12.675,35,551,44
19:44:12.776,35,551,44
19:44:12.876,0,551,44
19:44:12.976,61,551,45
19:44:13.077,61,551,45
19:44:13.177,100,551,46
19:44:13.278,100,551,45
19:44:13.378,69,551,44
19:44:13.478,0,551,44
19:44:13.579,0,551,44
19:44:13.679,1,551,44
19:44:13.780,1,551,45
19:44:13.880,80,551,45
19:44:13.980,100,551,45
19:44:14.081,100,551,44
19:44:14.181,20,551,44
19:44:14.282,20,551,44
19:44:14.382,1,551,44
19:44:14.483,1,551,44
19:44:14.583,1,551,44
19:44:14.684,100,551,45
19:44:14.784,100,551,44
19:44:14.885,63,551,44
19:44:14.985,0,551,44
19:44:15.085,0,551,44
19:44:15.186,1,551,44
19:44:15.286,1,551,44
19:44:15.387,22,551,45
19:44:15.487,100,551,45
19:44:15.587,100,551,45
19:44:15.688,95,551,44
19:44:15.788,95,551,44
19:44:15.889,1,551,44
19:44:15.989,0,551,44
19:44:16.090,0,551,44
19:44:16.190,44,551,45
19:44:16.290,44,551,45
19:44:16.391,100,551,45
19:44:16.491,96,551,45
19:44:16.592,96,551,44
19:44:16.692,0,551,44
19:44:16.793,0,551,44
19:44:16.893,1,551,44
19:44:16.993,64,551,45
19:44:17.094,64,551,45
19:44:17.194,100,551,45
19:44:17.295,100,551,44
19:44:17.395,21,551,44
19:44:17.496,1,551,44
19:44:17.596,1,551,44
19:44:17.697,0,551,45
19:44:17.797,0,551,46
19:44:17.897,84,551,46
19:44:17.998,100,551,46
19:44:18.098,100,551,45
19:44:18.199,51,551,44
19:44:18.299,51,551,44
19:44:18.400,1,551,44
19:44:18.500,5,551,44
19:44:18.600,5,551,45
19:44:18.701,100,551,45
19:44:18.801,100,551,45
19:44:18.902,99,551,45
19:44:19.002,1,551,44
19:44:19.102,1,551,44
19:44:19.203,0,551,44
19:44:19.303,0,551,44
19:44:19.404,27,551,45
19:44:19.504,100,551,45
19:44:19.604,100,551,45
19:44:19.704,100,551,45
19:44:19.805,100,551,45
19:44:19.905,35,551,44
19:44:20.006,1,551,45
19:44:20.106,1,551,44
19:44:20.206,47,551,45
19:44:20.307,47,551,45
19:44:20.407,100,551,45
19:44:20.508,100,551,45
19:44:20.608,100,551,45
19:44:20.708,5,551,44
19:44:20.809,5,551,44
19:44:20.909,0,551,44
19:44:21.010,67,551,45
19:44:21.110,67,551,45
19:44:21.210,100,551,45
19:44:21.311,100,551,45
19:44:21.411,44,551,44
19:44:21.512,1,551,44
19:44:21.612,1,551,44
19:44:21.713,0,551,45
19:44:21.813,0,551,45
19:44:21.913,88,551,46
19:44:22.013,100,551,46
19:44:22.114,100,551,45
19:44:22.214,29,551,44
19:44:22.315,29,551,45
19:44:22.416,0,551,44
19:44:22.516,10,551,45
19:44:22.616,10,551,45
19:44:22.717,100,551,46
19:44:22.817,100,551,46
19:44:22.917,97,551,45
19:44:23.018,0,551,45
19:44:23.118,0,551,45
19:44:23.219,1,551,45
19:44:23.319,1,551,45
19:44:23.420,30,551,46
19:44:23.520,100,551,46
19:44:23.620,100,551,46
19:44:23.721,100,551,45
19:44:23.821,100,551,45
19:44:23.922,21,551,45
19:44:24.022,0,551,45
19:44:24.122,0,551,45
19:44:24.223,51,551,46
19:44:24.323,51,551,46
19:44:24.423,100,551,46
19:44:24.524,80,551,45
19:44:24.624,80,551,45
19:44:24.725,1,551,45
19:44:24.825,1,551,45
19:44:24.925,0,551,46
19:44:25.026,71,551,46
19:44:25.126,71,551,46
19:44:25.226,100,551,46
19:44:25.327,100,551,46
19:44:25.427,100,551,45
19:44:25.527,25,551,45
19:44:25.628,25,551,45
19:44:25.728,1,551,45
19:44:25.829,1,551,45
19:44:25.929,92,551,45
19:44:26.029,100,551,46
19:44:26.130,100,551,46
19:44:26.230,84,551,45
19:44:26.331,84,551,45
19:44:26.431,1,551,45
19:44:26.532,13,551,45
19:44:26.632,13,551,45
19:44:26.732,100,551,46
19:44:26.832,100,551,46
19:44:26.933,100,551,46
19:44:27.033,65,551,45
19:44:27.134,65,551,45
19:44:27.234,0,551,45
19:44:27.335,34,551,45
19:44:27.435,34,551,46
19:44:27.535,100,551,46
19:44:27.636,100,551,46
19:44:27.736,100,551,46
19:44:27.837,58,551,45
19:44:27.937,58,551,45
19:44:28.038,0,551,45
19:44:28.138,0,551,46
19:44:28.238,55,551,46
19:44:28.339,100,551,45
19:44:28.439,100,551,45
19:44:28.540,40,551,45
19:44:28.640,40,551,45
19:44:28.740,0,551,45
19:44:28.841,1,551,45
19:44:28.941,1,551,45
19:44:29.042,75,551,46
19:44:29.142,75,551,46
19:44:29.242,100,551,46
19:44:29.343,100,551,46
19:44:29.443,100,551,45
19:44:29.544,12,551,45
19:44:29.644,12,551,45
19:44:29.744,0,551,46
19:44:29.845,96,551,46
19:44:29.945,96,551,46
19:44:30.045,100,551,46
19:44:30.146,100,551,46
19:44:30.246,78,551,45
19:44:30.347,0,551,45
19:44:30.447,0,551,45
19:44:30.548,17,551,46
19:44:30.648,17,551,46
19:44:30.748,100,551,46
19:44:30.849,100,551,46
19:44:30.949,100,551,46
19:44:31.049,100,551,46
19:44:31.150,100,551,46
19:44:31.250,78,551,45
19:44:31.351,39,551,45
19:44:31.451,39,551,45
19:44:31.551,100,551,45
19:44:31.652,100,551,45
19:44:31.752,63,551,45
19:44:31.853,0,551,45
19:44:31.953,0,551,45
19:44:32.054,1,551,45
19:44:32.154,1,551,46
19:44:32.254,59,551,46
19:44:32.355,100,551,47
19:44:32.455,100,551,46
19:44:32.555,98,551,46
19:44:32.656,98,551,45
19:44:32.756,1,551,45
19:44:32.857,0,551,45
19:44:32.957,0,551,46
19:44:33.057,79,551,46
19:44:33.158,79,551,46
19:44:33.258,100,551,46
19:44:33.358,62,551,45
19:44:33.459,62,551,45
19:44:33.559,0,551,45
19:44:33.660,0,551,45
19:44:33.760,1,551,46
19:44:33.861,100,551,46
19:44:33.961,100,551,47
19:44:34.061,81,551,46
19:44:34.162,81,551,45
19:44:34.262,1,551,45
19:44:34.363,0,551,45
19:44:34.463,0,551,45
19:44:34.564,22,551,46
19:44:34.664,22,551,46
19:44:34.764,100,551,46
19:44:34.865,90,551,46
19:44:34.965,90,551,46
19:44:35.066,0,551,45
19:44:35.166,0,551,45
19:44:35.267,1,551,45
19:44:35.367,42,551,46
19:44:35.467,42,551,47
19:44:35.568,100,551,47
19:44:35.668,100,551,47
19:44:35.769,85,551,46
19:44:35.869,1,551,45
19:44:35.969,1,551,45
19:44:36.070,0,551,45
19:44:36.170,0,551,46
19:44:36.271,63,551,47
19:44:36.371,100,551,47
19:44:36.471,100,551,47
19:44:36.572,100,551,46
19:44:36.672,100,551,46
19:44:36.773,19,551,46
19:44:36.873,1,551,45
19:44:36.974,1,551,45
19:44:37.074,84,551,46
19:44:37.174,84,551,46
19:44:37.275,100,551,46
19:44:37.375,52,551,46
19:44:37.476,52,551,46
19:44:37.576,0,551,45
19:44:37.677,0,551,45
19:44:37.777,5,551,46
19:44:37.878,100,551,46
19:44:37.978,100,551,46
19:44:38.078,100,551,46
19:44:38.179,100,551,46
19:44:38.279,100,551,46
19:44:38.380,10,551,46
19:44:38.480,10,551,45
19:44:38.581,25,551,46
19:44:38.681,25,551,47
19:44:38.781,100,551,47
19:44:38.882,100,551,47
19:44:38.982,100,551,46
19:44:39.083,57,551,46
19:44:39.183,57,551,46
19:44:39.284,0,551,45
19:44:39.384,46,551,47
19:44:39.484,46,551,47
19:44:39.584,100,551,47
19:44:39.685,100,551,47
19:44:39.785,100,551,46
19:44:39.886,25,551,46
19:44:39.986,25,551,46
19:44:40.087,1,551,46
19:44:40.187,1,551,46
19:44:40.287,67,551,46
19:44:40.387,100,551,46
19:44:40.488,100,551,46
19:44:40.588,100,551,46
19:44:40.689,100,551,46
19:44:40.789,21,551,46
19:44:40.890,1,551,46
19:44:40.990,1,551,46
19:44:41.091,87,551,46
19:44:41.191,87,551,46
19:44:41.291,100,551,46
19:44:41.392,12,551,46
19:44:41.492,12,551,46
19:44:41.593,1,551,46
19:44:41.693,1,551,46
19:44:41.793,8,551,46
19:44:41.894,100,551,47
19:44:41.994,100,551,47
19:44:42.094,100,551,47
19:44:42.195,100,551,47
19:44:42.295,100,551,46
19:44:42.396,18,551,46
19:44:42.496,18,551,46
19:44:42.596,29,551,46
19:44:42.697,29,551,46
19:44:42.797,100,551,46
19:44:42.897,100,551,46
19:44:42.998,100,551,46
19:44:43.098,100,551,46
19:44:43.199,100,551,46
19:44:43.301,35,551,46
19:44:43.402,50,551,46
19:44:43.502,50,551,46
19:44:43.603,100,551,47
19:44:43.703,100,551,47
19:44:43.803,100,551,47
19:44:43.904,100,551,47
19:44:44.004,100,551,46
19:44:44.104,23,551,46
19:44:44.205,71,551,46
19:44:44.305,71,551,47
19:44:44.406,100,551,47
19:44:44.506,100,551,46
19:44:44.607,60,551,46
19:44:44.707,1,551,46
19:44:44.808,1,551,46
19:44:44.908,0,551,46
19:44:45.008,0,551,47
19:44:45.109,91,551,47
19:44:45.209,100,551,47
19:44:45.309,100,551,47
19:44:45.410,62,551,46
19:44:45.510,62,551,46
19:44:45.611,0,551,46
19:44:45.711,13,551,46
19:44:45.811,13,551,47
19:44:45.912,100,551,47
19:44:46.012,100,551,47
19:44:46.113,100,551,47
19:44:46.213,17,551,46
19:44:46.313,17,551,46
19:44:46.414,1,551,46
19:44:46.514,1,551,46
19:44:46.615,33,551,47
19:44:46.715,100,551,47
19:44:46.816,100,551,46
19:44:46.916,24,551,46
19:44:47.016,24,551,46
19:44:47.117,0,551,46
19:44:47.217,1,551,46
19:44:47.318,1,551,46
19:44:47.418,54,551,47
19:44:47.518,54,551,47
19:44:47.619,96,551,46
19:44:47.719,0,551,46
19:44:47.820,0,551,46
19:44:47.920,1,551,46
19:44:48.021,1,551,46
19:44:48.121,0,551,46
19:44:48.222,75,551,46
19:44:48.322,75,551,47
19:44:48.422,75,551,46
19:44:48.523,75,551,46
19:44:48.623,1,551,46
19:44:48.724,0,551,46
19:44:48.824,0,551,46
19:44:48.925,1,551,46
19:44:49.025,1,551,46
19:44:49.125,95,551,46
19:44:49.226,100,551,46
19:44:49.326,100,551,46
19:44:49.426,13,551,46
19:44:49.527,13,551,46
19:44:49.627,1,551,46
19:44:49.728,16,551,46
19:44:49.828,16,551,47
19:44:49.928,100,551,47
19:44:50.029,100,551,47
19:44:50.129,79,551,46
19:44:50.230,0,551,46
19:44:50.330,0,551,46
19:44:50.431,1,551,46
19:44:50.531,1,551,47
19:44:50.632,37,551,47
19:44:50.732,100,551,48
19:44:50.832,100,551,48
19:44:50.933,100,551,47
19:44:51.033,100,551,47
19:44:51.134,71,551,46
19:44:51.234,0,551,46
19:44:51.335,0,551,47
19:44:51.435,58,551,47
19:44:51.535,58,551,47
19:44:51.635,100,551,47
19:44:51.736,100,551,47
19:44:51.836,100,551,46
19:44:51.937,26,551,46
19:44:52.037,26,551,46
19:44:52.138,1,551,47
19:44:52.238,78,551,47
19:44:52.338,78,551,47
19:44:52.439,100,551,48
19:44:52.539,100,551,47
19:44:52.640,100,551,47
19:44:52.740,6,551,46
19:44:52.841,6,551,46
19:44:52.941,1,551,47
19:44:53.041,1,551,47
19:44:53.142,99,551,47
19:44:53.242,100,551,47
19:44:53.342,100,551,46
19:44:53.443,21,551,46
19:44:53.543,21,551,46
19:44:53.644,1,551,46
19:44:53.744,20,551,46
19:44:53.844,20,551,47
19:44:53.945,100,551,47
19:44:54.045,100,551,47
19:44:54.145,100,551,47
19:44:54.246,68,551,46
19:44:54.346,68,551,46
19:44:54.447,0,551,46
19:44:54.547,0,551,47
19:44:54.647,42,551,47
19:44:54.748,100,551,47
19:44:54.848,100,551,47
19:44:54.948,100,551,47
19:44:55.049,100,551,47
19:44:55.149,100,551,46
19:44:55.250,1,551,46
19:44:55.350,1,551,47
19:44:55.450,62,551,47
19:44:55.551,62,551,48
19:44:55.651,100,551,48
19:44:55.751,100,551,48
19:44:55.851,100,551,47
19:44:55.952,100,551,47
19:44:56.053,100,551,46
19:44:56.153,5,551,47
19:44:56.253,82,551,47
19:44:56.354,82,551,48
19:44:56.454,100,551,48
19:44:56.554,100,551,47
19:44:56.655,89,551,47
19:44:56.755,1,551,47
19:44:56.856,1,551,46
19:44:56.956,3,551,47
19:44:57.056,3,551,48
19:44:57.156,100,551,48
19:44:57.257,100,551,48
19:44:57.357,100,551,47
19:44:57.458,40,551,47
19:44:57.558,40,551,46
19:44:57.659,0,551,46
19:44:57.759,25,551,46
19:44:57.860,25,552,47
19:44:57.960,100,552,47
19:44:58.060,100,552,48
19:44:58.161,100,554,47
19:44:58.261,20,553,47
19:44:58.362,20,553,47
19:44:58.462,1,553,46
19:44:58.563,1,553,47
19:44:58.663,45,553,47
19:44:58.764,100,553,47
19:44:58.864,100,553,47
19:44:58.965,74,553,47
19:44:59.065,74,553,46
19:44:59.166,1,553,46
19:44:59.266,0,553,46
19:44:59.366,0,555,47
19:44:59.467,66,555,47
19:44:59.567,66,553,47
19:44:59.668,73,553,46
19:44:59.768,0,553,46
19:44:59.869,0,553,46
19:44:59.969,1,553,46
19:45:00.070,1,553,46
19:45:00.170,0,553,47
19:45:00.270,87,553,47
19:45:00.371,87,553,47
19:45:00.471,44,553,46
19:45:00.572,44,553,46
19:45:00.672,1,553,46
19:45:00.773,0,553,46
19:45:00.873,0,553,46
19:45:00.973,8,553,47
19:45:01.074,8,553,47
19:45:01.174,100,553,47
19:45:01.275,23,554,46
19:45:01.375,23,554,46
19:45:01.476,1,553,46
19:45:01.576,1,553,46
19:45:01.677,1,553,46
19:45:01.777,28,553,48
19:45:01.878,28,553,48
19:45:01.978,100,553,48
